id,date,league.season,teams.home.id,teams.home.name,teams.away.id,teams.away.name,scores.home.quarter_1,scores.home.quarter_2,scores.home.quarter_3,scores.home.quarter_4,scores.home.over_time,scores.home.total,scores.away.quarter_1,scores.away.quarter_2,scores.away.quarter_3,scores.away.quarter_4,scores.away.over_time,scores.away.total,home_spread,CUMULATIVE_AVERAGES,home_avg_points_scored_so_far,home_avg_points_allowed_so_far,away_avg_points_scored_so_far,away_avg_points_allowed_so_far,L10_AVERAGES,home_avg_points_scored_L10,home_avg_points_allowed_L10,away_avg_points_scored_L10,away_avg_points_allowed_L10
372357,2023-11-09 01:30:00+00:00,2023-2024,138,Dallas Mavericks,159,Toronto Raptors,33,25,30,28,0.0,116,27,35,37,28,0.0,127,-11,AVERAGES:,115.4,111.8,110.2,105.1,L10AVERAGES:,115.4,111.8,110.2,105.1
372359,2023-11-09 03:00:00+00:00,2023-2024,139,Denver Nuggets,141,Golden State Warriors,26,27,23,32,0.0,108,21,26,31,27,0.0,105,3,AVERAGES:,115.15384615384616,107.46153846153847,118.23076923076923,112.92307692307692,L10AVERAGES:,114.2,105.5,116.2,112.0
372358,2023-11-09 03:00:00+00:00,2023-2024,157,Sacramento Kings,156,Portland Trail Blazers,34,22,29,26,10.0,121,29,31,24,27,7.0,118,3,AVERAGES:,109.9090909090909,115.0,108.0,114.5,L10AVERAGES:,111.0,115.3,108.0,114.5
372360,2023-11-10 00:00:00+00:00,2023-2024,143,Indiana Pacers,148,Milwaukee Bucks,38,28,27,33,0.0,126,24,36,34,30,0.0,124,2,AVERAGES:,121.5,119.58333333333333,113.33333333333333,115.25,L10AVERAGES:,123.3,118.6,115.3,117.3
372361,2023-11-10 02:30:00+00:00,2023-2024,153,Orlando Magic,132,Atlanta Hawks,34,35,29,21,0.0,119,34,39,20,27,0.0,120,-1,AVERAGES:,108.2,105.2,116.08333333333333,113.91666666666667,L10AVERAGES:,108.2,105.2,118.2,115.8
362184,2023-11-11 00:00:00+00:00,2023-2024,140,Detroit Pistons,154,Philadelphia 76ers,33,23,21,29,0.0,106,21,27,35,31,0.0,114,-8,AVERAGES:,113.0,116.0,117.18181818181819,109.45454545454545,L10AVERAGES:,109.7,113.7,118.3,109.0
362185,2023-11-11 00:00:00+00:00,2023-2024,161,Washington Wizards,135,Charlotte Hornets,27,36,34,20,0.0,117,22,35,31,36,0.0,124,-7,AVERAGES:,116.2,122.0,111.9090909090909,119.54545454545455,L10AVERAGES:,116.2,122.0,112.2,120.2
362186,2023-11-11 00:30:00+00:00,2023-2024,133,Boston Celtics,134,Brooklyn Nets,38,28,27,28,0.0,121,33,21,30,23,0.0,107,14,AVERAGES:,118.91666666666667,107.5,115.9090909090909,116.18181818181819,L10AVERAGES:,120.6,107.0,114.9,114.9
362189,2023-11-11 01:00:00+00:00,2023-2024,158,San Antonio Spurs,149,Minnesota Timberwolves,27,27,19,37,0.0,110,22,34,34,27,0.0,117,-7,AVERAGES:,113.53846153846153,119.38461538461539,112.0,101.81818181818181,L10AVERAGES:,114.6,122.7,112.1,102.1
362187,2023-11-11 01:00:00+00:00,2023-2024,142,Houston Rockets,150,New Orleans Pelicans,26,28,16,34,0.0,104,31,17,31,22,0.0,101,3,AVERAGES:,111.83333333333333,103.91666666666667,105.58333333333333,113.83333333333333,L10AVERAGES:,110.0,105.7,107.5,112.4
362188,2023-11-11 01:00:00+00:00,2023-2024,146,Memphis Grizzlies,160,Utah Jazz,32,31,32,26,0.0,121,34,42,27,24,0.0,127,-6,AVERAGES:,110.53846153846153,115.07692307692308,112.46153846153847,118.6923076923077,L10AVERAGES:,110.0,116.9,112.5,121.1
362190,2023-11-11 01:30:00+00:00,2023-2024,138,Dallas Mavericks,144,Los Angeles Clippers,30,47,38,29,0.0,144,33,18,38,37,0.0,126,18,AVERAGES:,115.45454545454545,113.18181818181819,109.27272727272727,105.63636363636364,L10AVERAGES:,117.1,113.4,110.6,106.1
362192,2023-11-11 03:00:00+00:00,2023-2024,157,Sacramento Kings,152,Oklahoma City Thunder,34,19,22,30,0.0,105,20,22,28,28,0.0,98,7,AVERAGES:,110.83333333333333,115.25,119.38461538461539,117.07692307692308,L10AVERAGES:,113.0,116.2,119.0,115.6
362191,2023-11-11 03:00:00+00:00,2023-2024,155,Phoenix Suns,145,Los Angeles Lakers,34,29,33,23,0.0,119,25,30,34,33,0.0,122,-3,AVERAGES:,115.3076923076923,111.23076923076923,110.0,117.28571428571429,L10AVERAGES:,114.0,109.4,106.9,116.1
372362,2023-11-11 23:00:00+00:00,2023-2024,153,Orlando Magic,148,Milwaukee Bucks,29,36,23,24,0.0,112,25,24,23,25,0.0,97,15,AVERAGES:,109.18181818181819,106.54545454545455,114.15384615384616,116.07692307692308,L10AVERAGES:,107.9,106.7,116.9,120.2
372363,2023-11-12 00:00:00+00:00,2023-2024,133,Boston Celtics,159,Toronto Raptors,30,25,33,29,0.0,117,26,20,25,23,0.0,94,23,AVERAGES:,119.07692307692308,107.46153846153847,111.72727272727273,106.0909090909091,L10AVERAGES:,121.5,107.6,111.7,106.8
